-1.088786722527700476e+03 7.884226190475746989e+02 -2.599050117856222641e+00 -2.317531280041121136e+02
-1.128286722527700476e+03 7.879226190475746989e+02 -5.282247117856172736e+00 -2.291084790796929269e+02
-1.175598722527734935e+03 7.884226190475746989e+02 -6.322621917856224627e+00 -2.236592734125823085e+02
-1.230786722527700476e+03 7.889226190475746989e+02 -5.917714717856199513e+00 -2.158013312794308547e+02
-1.270223722527734935e+03 7.884226190475746989e+02 -6.300496717856219675e+00 -2.103088179327120883e+02
1.263901777472347021e+03 5.824226190475746989e+02 1.375586928214380578e+01 7.064518399245282581e+02
1.238463277472299524e+03 5.824226190475746989e+02 1.357264178214381900e+01 7.082894825221359270e+02
1.204713277472299524e+03 5.829226190475746989e+02 1.327292858214377702e+01 7.108132083549822937e+02
1.179276777472347021e+03 5.829226190475746989e+02 1.315979998214379521e+01 7.127250457906327483e+02
1.136963277472299524e+03 5.824226190475746989e+02 1.249909438214382362e+01 7.161360197506917302e+02
1.103088277472299524e+03 5.829226190475746989e+02 1.214090958214381999e+01 7.188718845989052397e+02
1.069213277472299524e+03 5.829226190475746989e+02 1.129865498214383024e+01 7.218188579246499330e+02
1.043901777472347021e+03 5.834226190475746989e+02 1.056409688214381504e+01 7.240868112466490629e+02
1.018401777472347021e+03 5.829226190475746989e+02 9.831400282143818004e+00 7.263767974151473936e+02
9.929632774722995237e+02 5.829226190475746989e+02 8.890329782143794546e+00 7.287541354786361580e+02
9.590882774722995237e+02 5.839226190475746989e+02 8.321024282143810069e+00 7.316528541342444214e+02
9.337767774723470211e+02 5.839226190475746989e+02 8.454203082143806114e+00 7.335481243128050437e+02
8.914632774722995237e+02 5.834226190475746989e+02 8.842050982143803139e+00 7.365088701989948277e+02
8.490882774722995237e+02 5.839226190475746989e+02 9.019602182143785285e+00 7.393608267713226496e+02
8.152132774722995237e+02 5.839226190475746989e+02 9.407572182143780992e+00 7.412867205007271423e+02
7.814017774723470211e+02 5.844226190475746989e+02 9.476541882143806106e+00 7.431171042867429151e+02
7.389632774722995237e+02 5.839226190475746989e+02 1.048832168214380545e+01 7.443815887265826632e+02
7.137132774722995237e+02 5.844226190475746989e+02 1.027009048214381437e+01 7.452855950079583636e+02
6.882767774723470211e+02 5.844226190475746989e+02 1.003248058214381899e+01 7.458887690294898221e+02
6.629017774723470211e+02 5.844226190475746989e+02 1.067154918214379222e+01 7.456225188193699296e+02
6.374632774722995237e+02 5.844226190475746989e+02 1.034495008214378231e+01 7.455070249136966822e+02
6.120882774722995237e+02 5.844226190475746989e+02 1.028183978214377703e+01 7.447432315930461755e+02
5.867132774722995237e+02 5.844226190475746989e+02 1.049241108214380347e+01 7.432217112808500588e+02
5.612767774723470211e+02 5.844226190475746989e+02 1.008613048214380115e+01 7.414131516266950257e+02
5.359017774723470211e+02 5.849226190475746989e+02 1.025034558214377967e+01 7.385161898348644627e+02
5.104632774722995237e+02 5.849226190475746989e+02 9.687692982143801146e+00 7.350861855370657167e+02
4.850882774722995237e+02 5.844226190475746989e+02 9.612589282143801483e+00 7.301139146667874229e+02
4.597132774722995237e+02 5.849226190475746989e+02 9.151163482143829242e+00 7.243710582345433977e+02
4.257767774723470211e+02 5.849226190475746989e+02 8.502237682143800157e+00 7.142194646657515023e+02
4.004632774722995237e+02 5.849226190475746989e+02 8.081522382143816685e+00 7.046338169387370272e+02
3.665882774722995237e+02 5.849226190475746989e+02 7.283853882143830560e+00 6.890767274616730447e+02
3.327132774722995237e+02 5.849226190475746989e+02 6.263101982143780333e+00 6.704558865802091532e+02
2.904017774723470211e+02 5.854226190475746989e+02 5.195200382143809748e+00 6.449456601941906229e+02
2.395882774722995237e+02 5.849226190475746989e+02 4.410501882143819330e+00 6.201856560894511858e+02
2.057132774722995237e+02 5.859226190475746989e+02 4.110483582143785952e+00 6.176295114359709260e+02
1.719017774723470211e+02 5.859226190475746989e+02 4.113993082143792890e+00 6.324020948649186948e+02
1.464017774723470211e+02 5.859226190475746989e+02 4.198618282143797842e+00 6.555319921941851362e+02
1.127132774722995237e+02 5.864226190475746989e+02 4.189188382143811396e+00 6.970406940797228117e+02
8.721327747229952365e+01 5.859226190475746989e+02 4.210672782143774384e+00 7.325919144299244863e+02
6.190127747226506472e+01 5.859226190475746989e+02 4.216287982143796853e+00 7.656326171511974508e+02
3.640127747226506472e+01 5.864226190475746989e+02 4.853647582143821637e+00 7.925724607673956825e+02
2.463277472299523652e+00 5.864226190475746989e+02 4.262277982143814370e+00 8.213856944427802773e+02
-3.978672252770047635e+01 5.864226190475746989e+02 3.690348082143827924e+00 8.407870520479782499e+02
-6.522372252773493528e+01 5.864226190475746989e+02 3.245157582143804120e+00 8.446317147698142662e+02
-1.075367225277004763e+02 5.869226190475746989e+02 2.745584882143816685e+00 8.380358337707555165e+02
-1.414117225277004763e+02 5.869226190475746989e+02 2.631143982143782978e+00 8.205042183492616914e+02
-1.752237225277349353e+02 5.864226190475746989e+02 3.778208182143828253e+00 7.877806083250005713e+02
-2.005987225277349353e+02 5.869226190475746989e+02 4.082590482143814370e+00 7.564311688420716564e+02
-2.260367225277004763e+02 5.869226190475746989e+02 4.738413282143824290e+00 7.147080391541510380e+02
-2.682867225277004763e+02 5.874226190475746989e+02 5.211832382143825271e+00 6.243084603602480911e+02
-3.022237225277349353e+02 5.869226190475746989e+02 4.720438382143811396e+00 5.284255773388171065e+02
-3.275987225277349353e+02 5.869226190475746989e+02 4.500955982143807432e+00 4.436980462487025534e+02
-3.782867225277004763e+02 5.874226190475746989e+02 3.460764282143827586e+00 2.576331718531347974e+02
-4.037867225277004763e+02 5.874226190475746989e+02 2.694803582143777021e+00 1.654657746318027307e+02
-4.292237225277349353e+02 5.869226190475746989e+02 2.320444482143784626e+00 8.184469046582817953e+01
-4.545987225277349353e+02 5.874226190475746989e+02 2.332682082143776370e+00 1.270658883192357536e+01
-4.884117225277004763e+02 5.874226190475746989e+02 2.728983282143815359e+00 -6.120025829819696384e+01
-5.222867225277004763e+02 5.884226190475746989e+02 2.617227982143788267e+00 -1.170280957027351150e+02
-5.645987225277349353e+02 5.879226190475746989e+02 3.349954982143799498e+00 -1.666905355463738090e+02
-5.900367225277004763e+02 5.879226190475746989e+02 5.016306282143830231e+00 -1.858348231362700460e+02
-6.154117225277004763e+02 5.884226190475746989e+02 7.885874182143822964e+00 -1.981798821301966882e+02
-6.407867225277004763e+02 5.884226190475746989e+02 7.344705982143807432e+00 -2.136485521891435155e+02
-6.747237225277349353e+02 5.879226190475746989e+02 5.908731882143797520e+00 -2.307342467813866449e+02
-7.000367225277004763e+02 5.884226190475746989e+02 4.703409582143819989e+00 -2.403228101990412711e+02
-7.425367225277004763e+02 5.884226190475746989e+02 2.335977982143788267e+00 -2.524222314185943787e+02
-7.762867225277004763e+02 5.889226190475746989e+02 5.730994821437889186e-01 -2.583674632719635156e+02
-8.015987225277349353e+02 5.889226190475746989e+02 -1.078847517856218019e+00 -2.617109819208159820e+02
-8.355367225277004763e+02 5.884226190475746989e+02 -2.272115317856219008e+00 -2.633060124596226501e+02
-8.609117225277004763e+02 5.889226190475746989e+02 -2.398702217856225616e+00 -2.625921122052735086e+02
-8.864117225277004763e+02 5.889226190475746989e+02 -2.264058717856187286e+00 -2.610378391668676272e+02
-9.285987225277349353e+02 5.894226190475746989e+02 -3.769643417856173073e+00 -2.588703834619931285e+02
-9.625367225277004763e+02 5.889226190475746989e+02 -4.417836717856175710e+00 -2.557482234226098399e+02
-9.880367225277004763e+02 5.889226190475746989e+02 -5.762868517856190920e+00 -2.536180552198063083e+02
-1.038598722527734935e+03 5.894226190475746989e+02 -7.838521617856201829e+00 -2.479682218954705206e+02
-1.072598722527734935e+03 5.889226190475746989e+02 -9.119283317856172744e+00 -2.435728364302150624e+02
-1.106536722527700476e+03 5.894226190475746989e+02 -9.258504517856181337e+00 -2.382098525631575114e+02
-1.140286722527700476e+03 5.894226190475746989e+02 -8.741414617856207769e+00 -2.324029915743339529e+02
-1.174223722527734935e+03 5.899226190475746989e+02 -8.018788917856170428e+00 -2.264357074518750608e+02
-1.199598722527734935e+03 5.894226190475746989e+02 -6.803701017856212729e+00 -2.216727286901677871e+02
-1.233411722527700476e+03 5.894226190475746989e+02 -6.128621717856219675e+00 -2.158239130695422716e+02
-1.275786722527700476e+03 5.904226190475746989e+02 -5.323201717856193227e+00 -2.086081889065356734e+02
1.260401777472347021e+03 4.074226190475746989e+02 9.609842682143778347e+00 7.089509193314760296e+02
1.221776777472347021e+03 4.104226190475746989e+02 1.072712178214379719e+01 7.111856069304537868e+02
1.190713277472299524e+03 4.124226190475746989e+02 1.036323018214380909e+01 7.134397818251159151e+02
1.159901777472347021e+03 4.144226190475746989e+02 1.083994518214382197e+01 7.154033787658173651e+02
1.105713277472299524e+03 4.159226190475746989e+02 1.111387098214379421e+01 7.190585031873165462e+02
1.067213277472299524e+03 4.184226190475746989e+02 1.132419818214378893e+01 7.215979280354144976e+02
1.021213277472299524e+03 4.204226190475746989e+02 1.060499038214379652e+01 7.249290596952125725e+02
9.829632774722995237e+02 4.224226190475746989e+02 9.290811882143827916e+00 7.279015586353634717e+02
9.372132774722995237e+02 4.244226190475746989e+02 7.883127582143799827e+00 7.311993534833142121e+02
9.064632774722995237e+02 4.264226190475746989e+02 6.874430082143817344e+00 7.332927636257844597e+02
8.679632774722995237e+02 4.274226190475746989e+02 5.490488482143803139e+00 7.356779795685666841e+02
8.370882774722995237e+02 4.274226190475746989e+02 4.535532382143799168e+00 7.371934050613344880e+02
8.059632774722995237e+02 4.274226190475746989e+02 3.900888782143795197e+00 7.381843349288325271e+02
7.667132774722995237e+02 4.269226190475746989e+02 2.023508482143824949e+00 7.393489451644882138e+02
7.272132774722995237e+02 4.274226190475746989e+02 -1.073814178561747212e-01 7.398111014648461605e+02
6.954632774722995237e+02 4.264226190475746989e+02 -3.428640017856196209e+00 7.401963168277618479e+02
6.639017774723470211e+02 4.264226190475746989e+02 -4.270955617856202480e+00 7.380919817832904073e+02
6.322767774723470211e+02 4.264226190475746989e+02 -3.620748117856180670e+00 7.336201909223830171e+02
6.007132774722995237e+02 4.264226190475746989e+02 -1.527120217856179352e+00 7.264447330692592004e+02
5.689017774723470211e+02 4.254226190475746989e+02 -7.354942178561714172e-01 7.177497343426663292e+02
5.372132774722995237e+02 4.244226190475746989e+02 -2.970176178561700908e-01 7.067110722955488882e+02
5.052132774722995237e+02 4.239226190475746989e+02 -5.043236178561869565e-01 6.930754052908453104e+02
4.414017774723470211e+02 4.199226190475746989e+02 -2.626571785617670685e-02 6.542321885654557718e+02
4.015882774722995237e+02 4.179226190475746989e+02 1.034128582143807762e+00 6.269324415074814851e+02
3.619017774723470211e+02 4.154226190475746989e+02 1.236460082143821637e+00 6.055639579633149197e+02
3.299632774722995237e+02 4.129226190475746989e+02 1.416605382143814040e+00 6.010822232081480934e+02
2.982767774723470211e+02 4.099226190475746989e+02 1.259683982143826597e+00 6.142668489234014260e+02
2.584632774722995237e+02 4.069226190475746989e+02 1.311319782143812063e+00 6.569807323165246089e+02
2.109017774723470211e+02 4.014226190475746989e+02 1.754587582143813052e+00 7.296244270488418806e+02
1.714017774723470211e+02 3.979226190475746989e+02 1.844400782143793549e+00 7.827609879989250885e+02
1.237762774722650647e+02 3.929226190475746989e+02 2.333139782143803131e+00 8.235385276542594966e+02
9.196327747229952365e+01 3.909226190475746989e+02 1.899729182143801154e+00 8.377416270112315715e+02
5.221327747229952365e+01 3.874226190475746989e+02 8.533729821438100771e-01 8.434030779222473484e+02
2.027627747226506472e+01 3.844226190475746989e+02 -2.589951785620314695e-02 8.380514473952341632e+02
-1.178672252770047635e+01 3.814226190475746989e+02 -1.134236917856185300e+00 8.242089939574082109e+02
-4.409872252773493528e+01 3.794226190475746989e+02 -2.407521817856206781e+00 8.010684041475368531e+02
-9.259872252773493528e+01 3.759226190475746989e+02 -3.660939817856217360e+00 7.405234523690952528e+02
-1.415367225277004763e+02 3.734226190475746989e+02 -5.812093317856181329e+00 6.426287329696561983e+02
-1.744117225277004763e+02 3.714226190475746989e+02 -7.461507417856182656e+00 5.463557478059555024e+02
-2.237237225277349353e+02 3.694226190475746989e+02 -9.253835317856214715e+00 3.556279714972206420e+02
-2.567867225277004763e+02 3.684226190475746989e+02 -9.579152717856175059e+00 2.152190087702318522e+02
-2.817867225277004763e+02 3.689226190475746989e+02 -9.759297917856201821e+00 1.196774008186359026e+02
-3.315987225277349353e+02 3.674226190475746989e+02 -9.740712717856183644e+00 -3.346012793971188160e+01
-3.649117225277004763e+02 3.679226190475746989e+02 -1.026006091785620811e+01 -1.038080939715602682e+02
-3.900367225277004763e+02 3.674226190475746989e+02 -1.082011951785619885e+01 -1.449545216390165479e+02
-4.235367225277004763e+02 3.674226190475746989e+02 -1.068471301785621108e+01 -1.834376710595172142e+02
-4.485987225277349353e+02 3.679226190475746989e+02 -1.083965071785621603e+01 -2.057285788937082600e+02
-4.737867225277004763e+02 3.674226190475746989e+02 -1.067525251785622231e+01 -2.229612857763754619e+02
-5.242237225277349353e+02 3.679226190475746989e+02 -1.032439191785618959e+01 -2.484486631096076508e+02
-5.577867225277004763e+02 3.689226190475746989e+02 -1.100560531785617968e+01 -2.629755314616828628e+02
-5.830987225277349353e+02 3.694226190475746989e+02 -1.229649881785621801e+01 -2.734610992145780983e+02
-6.167867225277004763e+02 3.699226190475746989e+02 -1.464342271785619687e+01 -2.859008606659057250e+02
-6.592237225277349353e+02 3.704226190475746989e+02 -1.652190171785622397e+01 -2.953707900369146842e+02
-6.847867225277004763e+02 3.709226190475746989e+02 -1.714610821785618100e+01 -2.983278256919237492e+02
-7.189117225277004763e+02 3.724226190475746989e+02 -1.546040881785620513e+01 -2.966711237038465470e+02
-7.532237225277349353e+02 3.724226190475746989e+02 -1.433043441785622463e+01 -2.944650929504611554e+02
-7.960367225277004763e+02 3.744226190475746989e+02 -1.306029281785617968e+01 -2.902942688947640590e+02
-8.300987225277349353e+02 3.754226190475746989e+02 -1.176918561785618067e+01 -2.855641988619141785e+02
-8.642867225277004763e+02 3.774226190475746989e+02 -1.115062481785622595e+01 -2.807813135220072240e+02
-8.900367225277004763e+02 3.774226190475746989e+02 -9.930959317856206781e+00 -2.760496312810285531e+02
-9.155987225277349353e+02 3.789226190475746989e+02 -9.509420017856200502e+00 -2.718240993016943321e+02
-9.667867225277004763e+02 3.829226190475746989e+02 -7.836598917856179014e+00 -2.621077361140916082e+02
-1.001036722527700476e+03 3.849226190475746989e+02 -7.054463917856196531e+00 -2.556161338978442359e+02
-1.061098722527734935e+03 3.884226190475746989e+02 -6.093892617856170091e+00 -2.442553933096011178e+02
-1.095598722527734935e+03 3.899226190475746989e+02 -5.983419017856192568e+00 -2.379214418793232824e+02
-1.138786722527700476e+03 3.929226190475746989e+02 -6.317128717856178355e+00 -2.302395376621778951e+02
-1.182223722527734935e+03 3.944226190475746989e+02 -7.372853817856196201e+00 -2.228430775808040494e+02
-1.208286722527700476e+03 3.964226190475746989e+02 -7.914296717856188934e+00 -2.184062719317925882e+02
-1.243286722527700476e+03 3.979226190475746989e+02 -7.021352417856178363e+00 -2.118749404799404488e+02
-1.278411722527700476e+03 3.994226190475746989e+02 -6.554921717856188934e+00 -2.056464532227959410e+02
1.265776777472347021e+03 1.939226190475746989e+02 1.399433368214380380e+01 7.104997268736015030e+02
1.216463277472299524e+03 1.939226190475746989e+02 1.308100358214380776e+01 7.135736592408261458e+02
1.158588277472299524e+03 1.954226190475746989e+02 1.100107808214380611e+01 7.174352775611911284e+02
1.108713277472299524e+03 1.964226190475746989e+02 8.591959382143784296e+00 7.208442921299340469e+02
1.083588277472299524e+03 1.964226190475746989e+02 7.414987982143827594e+00 7.224444354052459403e+02
1.041901777472347021e+03 1.979226190475746989e+02 5.221414982143812722e+00 7.249947925226600773e+02
1.000276777472347021e+03 1.999226190475746989e+02 2.417642982143775043e+00 7.274999687982952992e+02
9.587132774722995237e+02 2.024226190475746989e+02 9.904578821438008163e-01 7.288228530826534097e+02
9.254632774722995237e+02 2.034226190475746989e+02 1.274942782143796194e+00 7.285298406730003080e+02
8.924017774723470211e+02 2.059226190475746989e+02 2.105509182143805447e+00 7.273359543942995060e+02
8.674632774722995237e+02 2.079226190475746989e+02 1.819467882143783299e+00 7.264576486745289685e+02
8.344632774722995237e+02 2.104226190475746989e+02 1.566843382143815688e+00 7.244088134334272127e+02
8.014632774722995237e+02 2.139226190475746989e+02 2.188669582143802472e+00 7.208220813083440817e+02
7.684017774723470211e+02 2.164226190475746989e+02 1.846506482143809080e+00 7.163315449787717171e+02
7.354017774723470211e+02 2.204226190475746989e+02 1.841471082143812055e+00 7.102467200117996526e+02
7.104632774722995237e+02 2.234226190475746989e+02 2.494821982143776040e+00 7.039690228895905193e+02
6.774632774722995237e+02 2.264226190475746989e+02 2.052774782143785615e+00 6.942429767463067947e+02
6.524632774722995237e+02 2.294226190475746989e+02 1.275919382143797520e+00 6.856001847420509421e+02
6.194632774722995237e+02 2.314226190475746989e+02 1.149454482143823952e+00 6.703763309192177076e+02
5.862132774722995237e+02 2.339226190475746989e+02 1.537393982143782978e+00 6.521151348333096394e+02
5.449017774723470211e+02 2.359226190475746989e+02 2.145304082143809410e+00 6.265088130614677766e+02
4.874017774723470211e+02 2.384226190475746989e+02 2.675180782143797842e+00 5.968586622262272385e+02
4.384632774722995237e+02 2.379226190475746989e+02 1.166574882143777359e+00 5.941873627614294264e+02
4.060882774722995237e+02 2.379226190475746989e+02 1.537271882143784296e+00 6.152493133900793509e+02
3.739017774723470211e+02 2.374226190475746989e+02 1.944010182143813381e+00 6.525782794958096247e+02
3.414632774722995237e+02 2.364226190475746989e+02 1.747721082143812055e+00 6.999491470398018009e+02
2.769632774722995237e+02 2.349226190475746989e+02 9.236243821438279156e-01 7.869248037664888216e+02
2.444632774722995237e+02 2.339226190475746989e+02 1.705057482143786274e+00 8.140556293019985787e+02
2.119632774722995237e+02 2.314226190475746989e+02 1.788034782143824941e+00 8.318699371138491188e+02
1.795882774722995237e+02 2.294226190475746989e+02 1.531076782143827586e+00 8.403045482170660989e+02
1.309632774722995237e+02 2.274226190475746989e+02 1.151377082143824282e+00 8.371964657766209257e+02
9.071327747229952365e+01 2.254226190475746989e+02 1.161814082143791893e+00 8.201382575524283993e+02
5.846327747229952365e+01 2.239226190475746989e+02 1.283365682143823960e+00 7.962736062239115427e+02
2.621327747229952365e+01 2.224226190475746989e+02 1.156381982143784626e+00 7.624024989566688646e+02
-1.403672252770047635e+01 2.209226190475746989e+02 1.330332182143820319e+00 7.008015087577155100e+02
-6.253672252770047635e+01 2.189226190475746989e+02 3.553870821438067651e-01 5.931311551719144290e+02
-1.030987225277349353e+02 2.174226190475746989e+02 6.507821437935490394e-04 4.666351051649551209e+02
-1.602867225277004763e+02 2.154226190475746989e+02 -2.012535178561734028e-01 2.532032371546931131e+02
-2.177237225277349353e+02 2.129226190475746989e+02 1.853586582143805117e+00 7.182271920569257873e+01
-2.670987225277349353e+02 2.114226190475746989e+02 2.108774582143780663e+00 -2.146277311661404497e+01
-3.085987225277349353e+02 2.104226190475746989e+02 1.618265582143806114e+00 -5.544808511822908059e+01
-3.502867225277004763e+02 2.099226190475746989e+02 8.786998214378627381e-02 -5.543242372559364384e+01
-3.920367225277004763e+02 2.079226190475746989e+02 -1.399129517856181337e+00 -2.375570470617373076e+01
-4.255367225277004763e+02 2.074226190475746989e+02 -2.874074517856172406e+00 7.826216776827550348e+00
-4.587867225277004763e+02 2.064226190475746989e+02 -4.759877817856192905e+00 3.060120683906335870e+01
-4.840987225277349353e+02 2.064226190475746989e+02 -5.717458317856198846e+00 3.047277534900619855e+01
-5.262237225277349353e+02 2.044226190475746989e+02 -6.829213717856191579e+00 7.084219433191471182e+00
-5.515367225277004763e+02 2.039226190475746989e+02 -7.575338017856211081e+00 -2.263987847118490748e+01
-6.022867225277004763e+02 2.029226190475746989e+02 -8.654409017856210085e+00 -9.229324443198397887e+01
-6.277237225277349353e+02 2.014226190475746989e+02 -8.992665817856220656e+00 -1.242296904547897896e+02
-6.532237225277349353e+02 2.014226190475746989e+02 -9.739431017856190920e+00 -1.578705284323194462e+02
-6.785987225277349353e+02 2.009226190475746989e+02 -1.038426741785622198e+01 -1.865279527489416296e+02
-7.042867225277004763e+02 1.999226190475746989e+02 -1.121223981785618662e+01 -2.110894454504635576e+02
-7.300367225277004763e+02 2.004226190475746989e+02 -1.248552471785620810e+01 -2.333804797419403485e+02
-7.642867225277004763e+02 1.994226190475746989e+02 -1.375121081785619026e+01 -2.536071774652555746e+02
-7.900987225277349353e+02 1.984226190475746989e+02 -1.493251571785617671e+01 -2.642804926020618836e+02
-8.157867225277004763e+02 1.989226190475746989e+02 -1.575752791785618001e+01 -2.712470465176708103e+02
-8.415367225277004763e+02 1.989226190475746989e+02 -1.720778421785621504e+01 -2.757408804579744128e+02
-8.757237225277349353e+02 1.979226190475746989e+02 -1.848720321785617671e+01 -2.770196673845705391e+02
-9.100367225277004763e+02 1.984226190475746989e+02 -1.852663191785620711e+01 -2.742096114214621139e+02
-9.440987225277349353e+02 1.984226190475746989e+02 -1.925404891785620975e+01 -2.701214997311859065e+02
-9.780367225277004763e+02 1.994226190475746989e+02 -1.855507431785622430e+01 -2.637605234635486227e+02
-1.003223722527734935e+03 1.999226190475746989e+02 -1.873259501785616976e+01 -2.591169078403391950e+02
-1.053536722527700476e+03 2.014226190475746989e+02 -1.787654651785618398e+01 -2.484870881524292656e+02
-1.086723722527734935e+03 2.024226190475746989e+02 -1.746056131785621801e+01 -2.414510982181608938e+02
-1.119598722527734935e+03 2.029226190475746989e+02 -1.639760361785619125e+01 -2.341946318637890840e+02
-1.160536722527700476e+03 2.044226190475746989e+02 -1.538973011785617473e+01 -2.255510578651098115e+02
-1.193036722527700476e+03 2.064226190475746989e+02 -1.354329451785622496e+01 -2.185096015933295917e+02
-1.233223722527734935e+03 2.089226190475746989e+02 -1.139619981785619984e+01 -2.102111158976146328e+02
-1.273036722527700476e+03 2.109226190475746989e+02 -9.459310117856205125e+00 -2.024131002099063039e+02
1.260776777472347021e+03 4.922619047574698925e+00 4.147623482143785623e+00 7.184161172687838643e+02
1.229901777472347021e+03 3.422619047574698925e+00 3.443949082143774376e+00 7.199064849225305807e+02
1.183401777472347021e+03 3.422619047574698925e+00 3.107035082143795535e+00 7.214717244866477586e+02
1.144463277472299524e+03 1.922619047574698925e+00 2.870706982143815367e+00 7.223281394032499065e+02
1.105401777472347021e+03 4.226190475746989250e-01 2.287302382143820978e+00 7.227882878665060389e+02
1.058276777472347021e+03 -1.577380952425301075e+00 1.798715982143789915e+00 7.221944422886029997e+02
1.018901777472347021e+03 -4.077380952425301075e+00 1.026132982143792560e+00 7.206632267950815276e+02
9.872767774723470211e+02 -6.077380952425301075e+00 3.012489821438180115e-01 7.184311854810190425e+02
9.554632774722995237e+02 -7.077380952425301075e+00 -8.220441785618959329e-02 7.148640941810224376e+02
9.239632774722995237e+02 -8.577380952425301075e+00 -1.256642917856197528e+00 7.102721766461011157e+02
8.922767774723470211e+02 -1.007738095242530107e+01 -2.781667317856204136e+00 7.039722812328047894e+02
8.604632774722995237e+02 -1.257738095242530107e+01 -3.583364117856206121e+00 6.945069223062248511e+02
8.287132774722995237e+02 -1.457738095242530107e+01 -4.022695117856187608e+00 6.818861325894176844e+02
7.969017774723470211e+02 -1.607738095242530107e+01 -4.133290817856220656e+00 6.657076853211847265e+02
7.649632774722995237e+02 -1.807738095242530107e+01 -3.525380717856194224e+00 6.453863606515940319e+02
7.330882774722995237e+02 -1.907738095242530107e+01 -2.793416617856223638e+00 6.230815737901448301e+02
7.012132774722995237e+02 -2.057738095242530107e+01 -1.236470817856172744e+00 6.012160065361588295e+02
6.694017774723470211e+02 -2.157738095242530107e+01 1.734262882143809748e+00 5.867827999891828767e+02
6.217767774723470211e+02 -2.307738095242530107e+01 2.380472582143795535e+00 5.863379191085451794e+02
5.742767774723470211e+02 -2.407738095242530107e+01 8.118690821438008243e-01 6.223347828300911715e+02
5.269017774723470211e+02 -2.607738095242530107e+01 -4.917808178561813293e-01 6.914722695730090436e+02
4.794017774723470211e+02 -2.557738095242530107e+01 -8.230797178562170302e-01 7.610036449099161473e+02
4.477132774722995237e+02 -2.557738095242530107e+01 -1.269307717856179352e+00 7.980542602333106288e+02
4.002132774722995237e+02 -2.407738095242530107e+01 -1.840596717856215037e+00 8.340200452328152778e+02
3.524632774722995237e+02 -2.407738095242530107e+01 -1.804280817856181329e+00 8.501476435808131100e+02
3.049632774722995237e+02 -2.307738095242530107e+01 -1.110036417856179014e+00 8.490558605968645907e+02
2.732132774722995237e+02 -2.207738095242530107e+01 -7.011925178562137262e-01 8.407513314475560264e+02
2.334632774722995237e+02 -2.107738095242530107e+01 -7.355247178562080990e-01 8.224679531756951292e+02
1.939632774722995237e+02 -1.957738095242530107e+01 -1.906334178561905901e-01 7.913089070232737186e+02
1.624632774722995237e+02 -1.807738095242530107e+01 -1.758018178562110734e-01 7.573005711321540048e+02
1.154012774722650647e+02 -1.557738095242530107e+01 -5.489121785620909577e-02 6.840744423319515590e+02
8.408827747229952365e+01 -1.457738095242530107e+01 -4.337364178562097550e-01 6.166629386248253013e+02
3.727627747226506472e+01 -1.157738095242530107e+01 -7.579246178561902525e-01 4.837741505608120747e+02
-9.536722527700476348e+00 -8.577380952425301075e+00 -1.483052817856219008e+00 3.172364941234739035e+02
-4.828672252770047635e+01 -7.577380952425301075e+00 -2.393575317856175388e+00 1.702268589763337445e+02
-9.459872252773493528e+01 -5.577380952425301075e+00 -5.165792117856199184e+00 1.887350867921379205e+01
-1.255367225277004763e+02 -4.577380952425301075e+00 -5.200673717856204803e+00 -5.153272570935570229e+01
-1.720367225277004763e+02 -2.577380952425301075e+00 -6.016317017856181337e+00 -1.126443239249341275e+02
-2.030367225277004763e+02 -1.577380952425301075e+00 -6.380208617856169440e+00 -1.210289263921453369e+02
-2.417867225277004763e+02 4.226190475746989250e-01 -6.746968817856213718e+00 -8.919913714192036025e+01
-2.882867225277004763e+02 3.922619047574698925e+00 -6.860555217856187937e+00 2.137134795851316227e+01
-3.195367225277004763e+02 4.422619047574698925e+00 -5.797017617856170091e+00 1.371181117676600252e+02
-3.587867225277004763e+02 5.922619047574698925e+00 -4.382192217856186289e+00 2.973963215794505572e+02
-3.905367225277004763e+02 6.922619047574698925e+00 -3.014852117856207769e+00 4.119934886061479915e+02
-4.382237225277349353e+02 9.422619047574698925e+00 -4.952901417856196531e+00 5.515798978187223156e+02
-4.862867225277004763e+02 1.042261904757469893e+01 -7.164357717856205454e+00 6.240916930907071674e+02
-5.185367225277004763e+02 1.242261904757469893e+01 -7.940267217856217030e+00 6.266012101196838557e+02
-5.590987225277349353e+02 1.342261904757469893e+01 -9.569570117856187608e+00 5.868547180304253743e+02
-6.165987225277349353e+02 1.492261904757469893e+01 -9.732564517856189923e+00 4.222581251459960185e+02
-6.665987225277349353e+02 1.692261904757469893e+01 -1.022603381785620513e+01 2.068852324223659025e+02
-6.917867225277004763e+02 1.692261904757469893e+01 -1.005562361785621306e+01 9.201164329729206770e+01
-7.170987225277349353e+02 1.742261904757469893e+01 -9.106465917856212400e+00 -1.020295303419709754e+01
-7.425987225277349353e+02 1.692261904757469893e+01 -8.911702717856201161e+00 -9.136645374593648228e+01
-7.767867225277004763e+02 1.742261904757469893e+01 -9.907643917856205462e+00 -1.677924894874533948e+02
-8.110987225277349353e+02 1.642261904757469893e+01 -8.703572817856183974e+00 -2.107246156903707401e+02
-8.370367225277004763e+02 1.642261904757469893e+01 -8.722737917856193235e+00 -2.303650663919223973e+02
-8.629117225277004763e+02 1.442261904757469893e+01 -7.225667617856174729e+00 -2.400700836217392293e+02
